Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
INC,2023/09/13 15:45:00,2024/09/05 02:27:11,West,006874,1,-3.2313,-1.4156,-1
DQZ,2023/09/13 15:45:00,2024/09/05 02:27:11,West,006874,3,14225.43066,2.45,136603
ERR,2023/09/13 15:45:00,2024/09/05 02:27:11,West,006874,26.100000,d,07 00 25 00 
TIM,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874
BSL,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874,Cabled,2501,0.000,80
BSL,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874,East,2502,4556.865,160
BSL,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874,South,2504,2700.446,320
PAG,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874,562
ERR,2023/09/13 16:30:00,2024/09/05 02:27:11,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/13 17:21:43,2024/09/05 02:27:11,West,006874
ERR,2023/09/13 17:21:43,2024/09/05 02:27:11,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/13 17:33:50,2024/09/05 02:27:11,West,006874
ERR,2023/09/13 17:33:50,2024/09/05 02:27:11,West,006874,26.300000,40,07 00 25 00 
TIM,2023/09/13 19:30:06,2024/09/05 02:27:11,West,006874
ERR,2023/09/13 19:30:06,2024/09/05 02:27:11,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/13 19:45:00,2024/09/05 02:27:11,West,006874
TMP,2023/09/13 19:45:00,2024/09/05 02:27:11,West,006874,4,2.4345,-1
INC,2023/09/13 19:45:00,2024/09/05 02:27:11,West,006874,1,-3.2344,-1.4219,-1
DQZ,2023/09/13 19:45:00,2024/09/05 02:27:11,West,006874,3,14239.94629,2.45,136603
TIM,2023/09/13 20:25:00,2024/09/05 02:27:11,West,006874
BAT,2023/09/13 20:25:00,2024/09/05 02:27:11,West,006874,5,14.1
TIM,2023/09/13 20:30:00,2024/09/05 02:27:11,West,006874
BSL,2023/09/13 20:30:00,2024/09/05 02:27:11,West,006874,Cabled,2501,0.000,80
BSL,2023/09/13 20:30:00,2024/09/05 02:27:11,West,006874,East,2502,4556.705,160
BSL,2023/09/13 20:30:00,2024/09/05 02:27:11,West,006874,South,2504,2700.393,320
ERR,2023/09/13 20:30:00,2024/09/05 02:27:11,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/13 23:30:06,2024/09/05 02:27:11,West,006874
ERR,2023/09/13 23:30:06,2024/09/05 02:27:11,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/13 23:45:00,2024/09/05 02:27:11,West,006874
TMP,2023/09/13 23:45:00,2024/09/05 02:27:11,West,006874,4,2.4265,-1
INC,2023/09/13 23:45:00,2024/09/05 02:27:11,West,006874,1,-3.2438,-1.4031,-1
DQZ,2023/09/13 23:45:00,2024/09/05 02:27:11,West,006874,3,14230.33984,2.44,136603
TIM,2023/09/14 00:30:00,2024/09/05 02:27:11,West,006874
BSL,2023/09/14 00:30:00,2024/09/05 02:27:11,West,006874,Cabled,2501,0.000,80
BSL,2023/09/14 00:30:00,2024/09/05 02:27:11,West,006874,East,2502,4556.824,160
BSL,2023/09/14 00:30:00,2024/09/05 02:27:11,West,006874,South,2504,2700.445,320
ERR,2023/09/14 00:30:00,2024/09/05 02:27:11,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 03:30:06,2024/09/05 02:27:11,West,006874
ERR,2023/09/14 03:30:06,2024/09/05 02:27:11,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 03:45:00,2024/09/05 02:27:11,West,006874
TMP,2023/09/14 03:45:00,2024/09/05 02:27:11,West,006874,4,2.4533,-1
INC,2023/09/14 03:45:00,2024/09/05 02:27:11,West,006874,1,-3.2156,-1.4063,-1
DQZ,2023/09/14 03:45:00,2024/09/05 02:27:11,West,006874,3,14230.75684,2.45,136603
TIM,2023/09/14 04:30:00,2024/09/05 02:27:11,West,006874
BSL,2023/09/14 04:30:00,2024/09/05 02:27:11,West,006874,Cabled,2501,0.000,80
BSL,2023/09/14 04:30:00,2024/09/05 02:27:11,West,006874,East,2502,4556.736,160
BSL,2023/09/14 04:30:00,2024/09/05 02:27:11,West,006874,South,2504,2700.348,320
ERR,2023/09/14 04:30:00,2024/09/05 02:27:11,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 07:30:09,2024/09/05 02:27:11,West,006874
ERR,2023/09/14 07:30:09,2024/09/05 02:27:11,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 07:45:00,2024/09/05 02:27:11,West,006874
TMP,2023/09/14 07:45:00,2024/09/05 02:27:11,West,006874,4,2.4311,-1
INC,2023/09/14 07:45:00,2024/09/05 02:27:11,West,006874,1,-3.2250,-1.4094,-1
DQZ,2023/09/14 07:45:00,2024/09/05 02:27:11,West,006874,3,14241.91113,2.45,136603
TIM,2023/09/14 08:30:00,2024/09/05 02:27:11,West,006874
BSL,2023/09/14 08:30:00,2024/09/05 02:27:11,West,006874,Cabled,2501,0.000,80
PAG,2023/09/14 08:30:00,2024/09/05 02:27:12,West,006874,563
BSL,2023/09/14 08:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.699,160
BSL,2023/09/14 08:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.395,320
ERR,2023/09/14 08:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 11:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/14 11:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 11:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/14 11:45:00,2024/09/05 02:27:12,West,006874,4,2.4154,-1
INC,2023/09/14 11:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4313,-1
DQZ,2023/09/14 11:45:00,2024/09/05 02:27:12,West,006874,3,14227.23145,2.43,136603
TIM,2023/09/14 12:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/14 12:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/14 12:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.750,160
BSL,2023/09/14 12:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.387,320
ERR,2023/09/14 12:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 15:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/14 15:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 15:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/14 15:45:00,2024/09/05 02:27:12,West,006874,4,2.4363,-1
INC,2023/09/14 15:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4094,-1
DQZ,2023/09/14 15:45:00,2024/09/05 02:27:12,West,006874,3,14223.72949,2.44,136603
TIM,2023/09/14 16:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/14 16:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/14 16:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.733,160
BSL,2023/09/14 16:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.398,320
ERR,2023/09/14 16:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 19:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/14 19:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 19:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/14 19:45:00,2024/09/05 02:27:12,West,006874,4,2.4342,-1
INC,2023/09/14 19:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4281,-1
DQZ,2023/09/14 19:45:00,2024/09/05 02:27:12,West,006874,3,14240.14355,2.44,136603
TIM,2023/09/14 20:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/14 20:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/14 20:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.674,160
BSL,2023/09/14 20:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.372,320
ERR,2023/09/14 20:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/14 23:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/14 23:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/14 23:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/14 23:45:00,2024/09/05 02:27:12,West,006874,4,2.4162,-1
INC,2023/09/14 23:45:00,2024/09/05 02:27:12,West,006874,1,-3.2344,-1.4188,-1
DQZ,2023/09/14 23:45:00,2024/09/05 02:27:12,West,006874,3,14231.47559,2.43,136603
TIM,2023/09/15 00:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 00:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 00:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.796,160
BSL,2023/09/15 00:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.447,320
ERR,2023/09/15 00:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 03:30:06,2024/09/05 02:27:12,West,006874
PAG,2023/09/15 03:30:06,2024/09/05 02:27:12,West,006874,564
ERR,2023/09/15 03:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 03:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 03:45:00,2024/09/05 02:27:12,West,006874,4,2.4363,-1
INC,2023/09/15 03:45:00,2024/09/05 02:27:12,West,006874,1,-3.2406,-1.4063,-1
DQZ,2023/09/15 03:45:00,2024/09/05 02:27:12,West,006874,3,14227.71680,2.44,136603
TIM,2023/09/15 04:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 04:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 04:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.780,160
BSL,2023/09/15 04:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.399,320
ERR,2023/09/15 04:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 07:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/15 07:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 07:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 07:45:00,2024/09/05 02:27:12,West,006874,4,2.4389,-1
INC,2023/09/15 07:45:00,2024/09/05 02:27:12,West,006874,1,-3.2500,-1.4250,-1
DQZ,2023/09/15 07:45:00,2024/09/05 02:27:12,West,006874,3,14241.58008,2.44,136603
TIM,2023/09/15 08:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 08:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 08:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.630,160
BSL,2023/09/15 08:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.294,320
ERR,2023/09/15 08:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 11:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/15 11:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 11:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 11:45:00,2024/09/05 02:27:12,West,006874,4,2.4435,-1
INC,2023/09/15 11:45:00,2024/09/05 02:27:12,West,006874,1,-3.2375,-1.4156,-1
DQZ,2023/09/15 11:45:00,2024/09/05 02:27:12,West,006874,3,14230.19043,2.45,136603
TIM,2023/09/15 12:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 12:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 12:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.734,160
BSL,2023/09/15 12:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.385,320
ERR,2023/09/15 12:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 15:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/15 15:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 15:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 15:45:00,2024/09/05 02:27:12,West,006874,4,2.4394,-1
INC,2023/09/15 15:45:00,2024/09/05 02:27:12,West,006874,1,-3.2250,-1.4156,-1
DQZ,2023/09/15 15:45:00,2024/09/05 02:27:12,West,006874,3,14222.86719,2.45,136603
TIM,2023/09/15 16:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 16:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 16:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.746,160
BSL,2023/09/15 16:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.393,320
ERR,2023/09/15 16:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 19:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/15 19:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 19:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 19:45:00,2024/09/05 02:27:12,West,006874,4,2.4515,-1
PAG,2023/09/15 19:45:00,2024/09/05 02:27:12,West,006874,565
INC,2023/09/15 19:45:00,2024/09/05 02:27:12,West,006874,1,-3.2438,-1.4406,-1
DQZ,2023/09/15 19:45:00,2024/09/05 02:27:12,West,006874,3,14239.91211,2.45,136603
TIM,2023/09/15 20:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/15 20:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/15 20:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.704,160
BSL,2023/09/15 20:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.360,320
ERR,2023/09/15 20:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/15 23:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/15 23:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/15 23:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/15 23:45:00,2024/09/05 02:27:12,West,006874,4,2.4280,-1
INC,2023/09/15 23:45:00,2024/09/05 02:27:12,West,006874,1,-3.2438,-1.4344,-1
DQZ,2023/09/15 23:45:00,2024/09/05 02:27:12,West,006874,3,14232.93945,2.44,136603
TIM,2023/09/16 00:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 00:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 00:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.715,160
BSL,2023/09/16 00:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.411,320
ERR,2023/09/16 00:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 03:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 03:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 03:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 03:45:00,2024/09/05 02:27:12,West,006874,4,2.4399,-1
INC,2023/09/16 03:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4281,-1
DQZ,2023/09/16 03:45:00,2024/09/05 02:27:12,West,006874,3,14224.88477,2.45,136603
TIM,2023/09/16 04:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 04:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 04:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.845,160
BSL,2023/09/16 04:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.422,320
ERR,2023/09/16 04:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 07:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 07:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 07:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 07:45:00,2024/09/05 02:27:12,West,006874,4,2.4507,-1
INC,2023/09/16 07:45:00,2024/09/05 02:27:12,West,006874,1,-3.2344,-1.4344,-1
DQZ,2023/09/16 07:45:00,2024/09/05 02:27:12,West,006874,3,14239.95898,2.45,136603
TIM,2023/09/16 08:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 08:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 08:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.704,160
BSL,2023/09/16 08:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.331,320
ERR,2023/09/16 08:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 11:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 11:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 11:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 11:45:00,2024/09/05 02:27:12,West,006874,4,2.4226,-1
INC,2023/09/16 11:45:00,2024/09/05 02:27:12,West,006874,1,-3.2375,-1.4219,-1
PAG,2023/09/16 11:45:00,2024/09/05 02:27:12,West,006874,566
DQZ,2023/09/16 11:45:00,2024/09/05 02:27:12,West,006874,3,14232.88867,2.44,136603
TIM,2023/09/16 12:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 12:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 12:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.717,160
BSL,2023/09/16 12:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.441,320
ERR,2023/09/16 12:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 15:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 15:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 15:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 15:45:00,2024/09/05 02:27:12,West,006874,4,2.4329,-1
INC,2023/09/16 15:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4188,-1
DQZ,2023/09/16 15:45:00,2024/09/05 02:27:12,West,006874,3,14222.87793,2.44,136603
TIM,2023/09/16 16:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 16:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 16:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.678,160
BSL,2023/09/16 16:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.340,320
ERR,2023/09/16 16:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 19:30:07,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 19:30:07,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 19:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 19:45:00,2024/09/05 02:27:12,West,006874,4,2.4481,-1
INC,2023/09/16 19:45:00,2024/09/05 02:27:12,West,006874,1,-3.2500,-1.4250,-1
DQZ,2023/09/16 19:45:00,2024/09/05 02:27:12,West,006874,3,14239.43652,2.45,136603
TIM,2023/09/16 20:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/16 20:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/16 20:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.617,160
BSL,2023/09/16 20:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.326,320
ERR,2023/09/16 20:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/16 23:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/16 23:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/16 23:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/16 23:45:00,2024/09/05 02:27:12,West,006874,4,2.4309,-1
INC,2023/09/16 23:45:00,2024/09/05 02:27:12,West,006874,1,-3.2438,-1.4375,-1
DQZ,2023/09/16 23:45:00,2024/09/05 02:27:12,West,006874,3,14235.09570,2.44,136603
TIM,2023/09/17 00:30:00,2024/09/05 02:27:12,West,006874
TIM,2023/09/17 00:30:02,2024/09/05 02:27:12,West,006874
BSL,2023/09/17 00:30:02,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/17 00:30:02,2024/09/05 02:27:12,West,006874,East,2502,4556.800,160
BSL,2023/09/17 00:30:02,2024/09/05 02:27:12,West,006874,South,2504,2700.480,320
ERR,2023/09/17 00:30:02,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 03:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/17 03:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 03:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/17 03:45:00,2024/09/05 02:27:12,West,006874,4,2.4396,-1
INC,2023/09/17 03:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4312,-1
DQZ,2023/09/17 03:45:00,2024/09/05 02:27:12,West,006874,3,14222.79980,2.44,136603
TIM,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874
PAG,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874,567
BSL,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874,East,2502,0.000,160
BSL,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.382,320
ERR,2023/09/17 04:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/17 07:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/17 07:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 07:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/17 07:45:00,2024/09/05 02:27:12,West,006874,4,2.4752,-1
INC,2023/09/17 07:45:00,2024/09/05 02:27:12,West,006874,1,-3.2250,-1.4094,-1
DQZ,2023/09/17 07:45:00,2024/09/05 02:27:12,West,006874,3,14237.57910,2.47,136603
TIM,2023/09/17 08:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/17 08:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/17 08:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.653,160
BSL,2023/09/17 08:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.351,320
ERR,2023/09/17 08:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/17 11:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/17 11:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 11:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/17 11:45:00,2024/09/05 02:27:12,West,006874,4,2.4283,-1
INC,2023/09/17 11:45:00,2024/09/05 02:27:12,West,006874,1,-3.2281,-1.4312,-1
DQZ,2023/09/17 11:45:00,2024/09/05 02:27:12,West,006874,3,14235.55078,2.46,136603
TIM,2023/09/17 12:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/17 12:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/17 12:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.813,160
BSL,2023/09/17 12:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.448,320
ERR,2023/09/17 12:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/17 15:30:06,2024/09/05 02:27:12,West,006874
ERR,2023/09/17 15:30:06,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 15:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/17 15:45:00,2024/09/05 02:27:12,West,006874,4,2.4412,-1
INC,2023/09/17 15:45:00,2024/09/05 02:27:12,West,006874,1,-3.2250,-1.4031,-1
DQZ,2023/09/17 15:45:00,2024/09/05 02:27:12,West,006874,3,14223.76855,2.45,136603
TIM,2023/09/17 16:30:00,2024/09/05 02:27:12,West,006874
BSL,2023/09/17 16:30:00,2024/09/05 02:27:12,West,006874,Cabled,2501,0.000,80
BSL,2023/09/17 16:30:00,2024/09/05 02:27:12,West,006874,East,2502,4556.846,160
BSL,2023/09/17 16:30:00,2024/09/05 02:27:12,West,006874,South,2504,2700.401,320
ERR,2023/09/17 16:30:00,2024/09/05 02:27:12,West,006874,26.200000,8040,07 00 25 00 
TIM,2023/09/17 19:30:09,2024/09/05 02:27:12,West,006874
ERR,2023/09/17 19:30:09,2024/09/05 02:27:12,West,006874,26.200000,40,07 00 25 00 
TIM,2023/09/17 19:45:00,2024/09/05 02:27:12,West,006874
TMP,2023/09/17 19:45:00,2024/09/05 02:27:12,West,006874,4,2.4476,-1
INC,2023/09/17 19:45:00,2024/09/05 02:27:12,West,006874,1,-3.2375,-1.4344,-1
