Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
INC,7/8/23 3:45,9/3/23 11:19,North,00687A,1,-0.7062,3.8281,0,,,,,,,,,
DQZ,7/8/23 3:45,9/3/23 11:19,North,00687A,3,15560.76953,2.34,156054,,,,,,,,,
TIM,7/8/23 4:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/8/23 4:29,9/3/23 11:19,North,00687A,7,1484.2345,340064003,,,,,,,,,,
TIM,7/8/23 7:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/8/23 7:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/8/23 7:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/8/23 7:30,9/3/23 11:19,North,00687A,East,2502,2373.338,160,,,,,,,,,
BSL,7/8/23 7:30,9/3/23 11:19,North,00687A,West,2503,339.055,240,,,,,,,,,
SSP,7/8/23 7:30,9/3/23 11:19,North,00687A,7,1484.222,340064003,,,,,,,,,,
TIM,7/8/23 7:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/8/23 7:45,9/3/23 11:19,North,00687A,4,1.9711,0,,,,,,,,,,
INC,7/8/23 7:45,9/3/23 11:19,North,00687A,1,-0.7,3.8313,0,,,,,,,,,
DQZ,7/8/23 7:45,9/3/23 11:19,North,00687A,3,15559.35449,2.35,156054,,,,,,,,,
TIM,7/8/23 8:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/8/23 8:29,9/3/23 11:19,North,00687A,7,1484.2258,340064003,,,,,,,,,,
TIM,7/8/23 11:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/8/23 11:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/8/23 11:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/8/23 11:30,9/3/23 11:19,North,00687A,East,2502,2373.305,160,,,,,,,,,
BSL,7/8/23 11:30,9/3/23 11:19,North,00687A,West,2503,2620.457,240,,,,,,,,,
SSP,7/8/23 11:30,9/3/23 11:19,North,00687A,7,1484.2573,340064003,,,,,,,,,,
TIM,7/8/23 11:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/8/23 11:45,9/3/23 11:19,North,00687A,4,1.9744,0,,,,,,,,,,
INC,7/8/23 11:45,9/3/23 11:19,North,00687A,1,-0.7031,3.8188,0,,,,,,,,,
DQZ,7/8/23 11:45,9/3/23 11:19,North,00687A,3,15570.7041,2.35,156054,,,,,,,,,
TIM,7/8/23 12:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/8/23 12:29,9/3/23 11:19,North,00687A,7,1484.2606,340064003,,,,,,,,,,
TIM,7/8/23 15:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/8/23 15:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/8/23 15:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/8/23 15:30,9/3/23 11:19,North,00687A,East,2502,2373.381,160,,,,,,,,,
BSL,7/8/23 15:30,9/3/23 11:19,North,00687A,West,2503,335.223,240,,,,,,,,,
SSP,7/8/23 15:30,9/3/23 11:19,North,00687A,7,1484.2412,340064003,,,,,,,,,,
TIM,7/8/23 15:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/8/23 15:45,9/3/23 11:19,North,00687A,4,1.9755,0,,,,,,,,,,
INC,7/8/23 15:45,9/3/23 11:19,North,00687A,1,-0.7031,3.8156,0,,,,,,,,,
DQZ,7/8/23 15:45,9/3/23 11:19,North,00687A,3,15555.19727,2.35,156054,,,,,,,,,
TIM,7/8/23 16:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/8/23 16:29,9/3/23 11:19,North,00687A,7,1484.2349,340064003,,,,,,,,,,
TIM,7/8/23 19:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/8/23 19:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/8/23 19:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/8/23 19:30,9/3/23 11:19,North,00687A,East,2502,2373.339,160,,,,,,,,,
BSL,7/8/23 19:30,9/3/23 11:19,North,00687A,West,2503,327,240,,,,,,,,,
SSP,7/8/23 19:30,9/3/23 11:19,North,00687A,7,1484.2395,340064003,,,,,,,,,,
TIM,7/8/23 19:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/8/23 19:45,9/3/23 11:19,North,00687A,4,1.9796,0,,,,,,,,,,
PAG,7/8/23 19:45,9/3/23 11:19,North,00687A,472,,,,,,,,,,,,
INC,7/8/23 19:45,9/3/23 11:19,North,00687A,1,-0.7031,3.825,0,,,,,,,,,
DQZ,7/8/23 19:45,9/3/23 11:19,North,00687A,3,15550.76953,2.35,156054,,,,,,,,,
TIM,7/8/23 20:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/8/23 20:29,9/3/23 11:19,North,00687A,7,1484.2371,340064003,,,,,,,,,,
TIM,7/8/23 23:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/8/23 23:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/8/23 23:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/8/23 23:30,9/3/23 11:19,North,00687A,East,2502,2373.269,160,,,,,,,,,
BSL,7/8/23 23:30,9/3/23 11:19,North,00687A,West,2503,318.874,240,,,,,,,,,
SSP,7/8/23 23:30,9/3/23 11:19,North,00687A,7,1484.2755,340064003,,,,,,,,,,
TIM,7/8/23 23:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/8/23 23:45,9/3/23 11:19,North,00687A,4,1.9801,0,,,,,,,,,,
INC,7/8/23 23:45,9/3/23 11:19,North,00687A,1,-0.6937,3.825,0,,,,,,,,,
DQZ,7/8/23 23:45,9/3/23 11:19,North,00687A,3,15569.7959,2.35,156054,,,,,,,,,
TIM,7/9/23 0:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 0:29,9/3/23 11:19,North,00687A,7,1484.2869,340064003,,,,,,,,,,
TIM,7/9/23 3:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 3:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 3:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 3:30,9/3/23 11:19,North,00687A,East,2502,2373.26,160,,,,,,,,,
BSL,7/9/23 3:30,9/3/23 11:19,North,00687A,West,2503,342.874,240,,,,,,,,,
SSP,7/9/23 3:30,9/3/23 11:19,North,00687A,7,1484.2826,340064003,,,,,,,,,,
TIM,7/9/23 3:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 3:45,9/3/23 11:19,North,00687A,4,1.9824,0,,,,,,,,,,
INC,7/9/23 3:45,9/3/23 11:19,North,00687A,1,-0.7,3.8156,0,,,,,,,,,
DQZ,7/9/23 3:45,9/3/23 11:19,North,00687A,3,15564.11621,2.35,156054,,,,,,,,,
TIM,7/9/23 4:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 4:29,9/3/23 11:19,North,00687A,7,1484.2769,340064003,,,,,,,,,,
TIM,7/9/23 7:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 7:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 7:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 7:30,9/3/23 11:19,North,00687A,East,2502,2373.313,160,,,,,,,,,
BSL,7/9/23 7:30,9/3/23 11:19,North,00687A,West,2503,2620.558,240,,,,,,,,,
SSP,7/9/23 7:30,9/3/23 11:19,North,00687A,7,1484.2758,340064003,,,,,,,,,,
TIM,7/9/23 7:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 7:45,9/3/23 11:19,North,00687A,4,1.9855,0,,,,,,,,,,
INC,7/9/23 7:45,9/3/23 11:19,North,00687A,1,-0.6969,3.8219,0,,,,,,,,,
DQZ,7/9/23 7:45,9/3/23 11:19,North,00687A,3,15555.61816,2.36,156054,,,,,,,,,
TIM,7/9/23 8:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 8:29,9/3/23 11:19,North,00687A,7,1484.2755,340064003,,,,,,,,,,
TIM,7/9/23 11:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 11:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 11:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 11:30,9/3/23 11:19,North,00687A,East,2502,2373.264,160,,,,,,,,,
BSL,7/9/23 11:30,9/3/23 11:19,North,00687A,West,2503,334.763,240,,,,,,,,,
SSP,7/9/23 11:30,9/3/23 11:19,North,00687A,7,1484.303,340064003,,,,,,,,,,
TIM,7/9/23 11:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 11:45,9/3/23 11:19,North,00687A,4,1.9873,0,,,,,,,,,,
PAG,7/9/23 11:45,9/3/23 11:19,North,00687A,473,,,,,,,,,,,,
INC,7/9/23 11:45,9/3/23 11:19,North,00687A,1,-0.6969,3.8219,0,,,,,,,,,
DQZ,7/9/23 11:45,9/3/23 11:19,North,00687A,3,15567.27344,2.36,156054,,,,,,,,,
TIM,7/9/23 12:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 12:29,9/3/23 11:19,North,00687A,7,1484.2964,340064003,,,,,,,,,,
TIM,7/9/23 15:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 15:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 15:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 15:30,9/3/23 11:19,North,00687A,East,2502,2373.278,160,,,,,,,,,
BSL,7/9/23 15:30,9/3/23 11:19,North,00687A,West,2503,2620.394,240,,,,,,,,,
SSP,7/9/23 15:30,9/3/23 11:19,North,00687A,7,1484.2892,340064003,,,,,,,,,,
TIM,7/9/23 15:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 15:45,9/3/23 11:19,North,00687A,4,1.9866,0,,,,,,,,,,
INC,7/9/23 15:45,9/3/23 11:19,North,00687A,1,-0.7,3.8219,0,,,,,,,,,
DQZ,7/9/23 15:45,9/3/23 11:19,North,00687A,3,15560.13184,2.36,156054,,,,,,,,,
TIM,7/9/23 16:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 16:29,9/3/23 11:19,North,00687A,7,1484.2832,340064003,,,,,,,,,,
TIM,7/9/23 19:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 19:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 19:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 19:30,9/3/23 11:19,North,00687A,East,2502,2373.3,160,,,,,,,,,
BSL,7/9/23 19:30,9/3/23 11:19,North,00687A,West,2503,2620.49,240,,,,,,,,,
SSP,7/9/23 19:30,9/3/23 11:19,North,00687A,7,1484.2664,340064003,,,,,,,,,,
TIM,7/9/23 19:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 19:45,9/3/23 11:19,North,00687A,4,1.9853,0,,,,,,,,,,
INC,7/9/23 19:45,9/3/23 11:19,North,00687A,1,-0.7,3.8188,0,,,,,,,,,
DQZ,7/9/23 19:45,9/3/23 11:19,North,00687A,3,15551.47266,2.36,156054,,,,,,,,,
TIM,7/9/23 20:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/9/23 20:29,9/3/23 11:19,North,00687A,7,1484.2695,340064003,,,,,,,,,,
TIM,7/9/23 23:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/9/23 23:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/9/23 23:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/9/23 23:30,9/3/23 11:19,North,00687A,East,2502,2373.224,160,,,,,,,,,
BSL,7/9/23 23:30,9/3/23 11:19,North,00687A,West,2503,2620.482,240,,,,,,,,,
SSP,7/9/23 23:30,9/3/23 11:19,North,00687A,7,1484.2937,340064003,,,,,,,,,,
TIM,7/9/23 23:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/9/23 23:45,9/3/23 11:19,North,00687A,4,1.986,0,,,,,,,,,,
INC,7/9/23 23:45,9/3/23 11:19,North,00687A,1,-0.7156,3.8031,0,,,,,,,,,
DQZ,7/9/23 23:45,9/3/23 11:19,North,00687A,3,15567.91992,2.36,156054,,,,,,,,,
TIM,7/10/23 0:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 0:29,9/3/23 11:19,North,00687A,7,1484.303,340064003,,,,,,,,,,
TIM,7/10/23 3:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 3:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 3:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 3:30,9/3/23 11:19,North,00687A,East,2502,2373.227,160,,,,,,,,,
BSL,7/10/23 3:30,9/3/23 11:19,North,00687A,West,2503,2620.524,240,,,,,,,,,
SSP,7/10/23 3:30,9/3/23 11:19,North,00687A,7,1484.3191,340064003,,,,,,,,,,
TIM,7/10/23 3:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 3:45,9/3/23 11:19,North,00687A,4,1.9907,0,,,,,,,,,,
PAG,7/10/23 3:45,9/3/23 11:19,North,00687A,474,,,,,,,,,,,,
INC,7/10/23 3:45,9/3/23 11:19,North,00687A,1,-0.6969,3.8094,0,,,,,,,,,
DQZ,7/10/23 3:45,9/3/23 11:19,North,00687A,3,15567.75098,2.36,156054,,,,,,,,,
TIM,7/10/23 4:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 4:29,9/3/23 11:19,North,00687A,7,1484.3191,340064003,,,,,,,,,,
TIM,7/10/23 7:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 7:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 7:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 7:30,9/3/23 11:19,North,00687A,East,2502,2373.314,160,,,,,,,,,
BSL,7/10/23 7:30,9/3/23 11:19,North,00687A,West,2503,326.582,240,,,,,,,,,
SSP,7/10/23 7:30,9/3/23 11:19,North,00687A,7,1484.2946,340064003,,,,,,,,,,
TIM,7/10/23 7:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 7:45,9/3/23 11:19,North,00687A,4,1.9907,0,,,,,,,,,,
INC,7/10/23 7:45,9/3/23 11:19,North,00687A,1,-0.7,3.8219,0,,,,,,,,,
DQZ,7/10/23 7:45,9/3/23 11:19,North,00687A,3,15554.02637,2.36,156054,,,,,,,,,
TIM,7/10/23 8:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 8:29,9/3/23 11:19,North,00687A,7,1484.2933,340064003,,,,,,,,,,
TIM,7/10/23 11:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 11:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 11:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 11:30,9/3/23 11:19,North,00687A,East,2502,2373.272,160,,,,,,,,,
BSL,7/10/23 11:30,9/3/23 11:19,North,00687A,West,2503,1335.417,240,,,,,,,,,
SSP,7/10/23 11:30,9/3/23 11:19,North,00687A,7,1484.3102,340064003,,,,,,,,,,
TIM,7/10/23 11:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 11:45,9/3/23 11:19,North,00687A,4,1.9917,0,,,,,,,,,,
INC,7/10/23 11:45,9/3/23 11:19,North,00687A,1,-0.7,3.8188,0,,,,,,,,,
DQZ,7/10/23 11:45,9/3/23 11:19,North,00687A,3,15562.15625,2.36,156054,,,,,,,,,
TIM,7/10/23 12:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 12:29,9/3/23 11:19,North,00687A,7,1484.3167,340064003,,,,,,,,,,
TIM,7/10/23 15:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 15:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 15:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 15:30,9/3/23 11:19,North,00687A,East,2502,2373.154,160,,,,,,,,,
BSL,7/10/23 15:30,9/3/23 11:19,North,00687A,West,2503,324.307,240,,,,,,,,,
SSP,7/10/23 15:30,9/3/23 11:19,North,00687A,7,1484.3221,340064003,,,,,,,,,,
TIM,7/10/23 15:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 15:45,9/3/23 11:19,North,00687A,4,1.9928,0,,,,,,,,,,
INC,7/10/23 15:45,9/3/23 11:19,North,00687A,1,-0.7,3.8344,0,,,,,,,,,
DQZ,7/10/23 15:45,9/3/23 11:19,North,00687A,3,15563.51367,2.36,156054,,,,,,,,,
TIM,7/10/23 16:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 16:29,9/3/23 11:19,North,00687A,7,1484.3185,340064003,,,,,,,,,,
TIM,7/10/23 19:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 19:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 19:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 19:30,9/3/23 11:19,North,00687A,East,2502,2373.29,160,,,,,,,,,
BSL,7/10/23 19:30,9/3/23 11:19,North,00687A,West,2503,337.224,240,,,,,,,,,
SSP,7/10/23 19:30,9/3/23 11:19,North,00687A,7,1484.2968,340064003,,,,,,,,,,
TIM,7/10/23 19:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 19:45,9/3/23 11:19,North,00687A,4,1.992,0,,,,,,,,,,
PAG,7/10/23 19:45,9/3/23 11:19,North,00687A,475,,,,,,,,,,,,
INC,7/10/23 19:45,9/3/23 11:19,North,00687A,1,-0.6969,3.825,0,,,,,,,,,
DQZ,7/10/23 19:45,9/3/23 11:19,North,00687A,3,15553.86133,2.36,156054,,,,,,,,,
TIM,7/10/23 20:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/10/23 20:29,9/3/23 11:19,North,00687A,7,1484.2986,340064003,,,,,,,,,,
TIM,7/10/23 23:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/10/23 23:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/10/23 23:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/10/23 23:30,9/3/23 11:19,North,00687A,East,2502,2373.247,160,,,,,,,,,
BSL,7/10/23 23:30,9/3/23 11:19,North,00687A,West,2503,2620.539,240,,,,,,,,,
SSP,7/10/23 23:30,9/3/23 11:19,North,00687A,7,1484.3199,340064003,,,,,,,,,,
TIM,7/10/23 23:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/10/23 23:45,9/3/23 11:19,North,00687A,4,1.9928,0,,,,,,,,,,
INC,7/10/23 23:45,9/3/23 11:19,North,00687A,1,-0.6812,3.8313,0,,,,,,,,,
DQZ,7/10/23 23:45,9/3/23 11:19,North,00687A,3,15565.54395,2.36,156054,,,,,,,,,
TIM,7/11/23 0:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 0:29,9/3/23 11:19,North,00687A,7,1484.3344,340064003,,,,,,,,,,
TIM,7/11/23 3:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 3:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 3:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 3:30,9/3/23 11:19,North,00687A,East,2502,2373.188,160,,,,,,,,,
BSL,7/11/23 3:30,9/3/23 11:19,North,00687A,West,2503,2620.435,240,,,,,,,,,
SSP,7/11/23 3:30,9/3/23 11:19,North,00687A,7,1484.3469,340064003,,,,,,,,,,
TIM,7/11/23 3:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 3:45,9/3/23 11:19,North,00687A,4,1.9951,0,,,,,,,,,,
INC,7/11/23 3:45,9/3/23 11:19,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,7/11/23 3:45,9/3/23 11:19,North,00687A,3,15570.78613,2.37,156054,,,,,,,,,
TIM,7/11/23 4:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 4:29,9/3/23 11:19,North,00687A,7,1484.3403,340064003,,,,,,,,,,
TIM,7/11/23 7:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 7:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 7:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 7:30,9/3/23 11:19,North,00687A,East,2502,2373.178,160,,,,,,,,,
BSL,7/11/23 7:30,9/3/23 11:19,North,00687A,West,2503,327.068,240,,,,,,,,,
SSP,7/11/23 7:30,9/3/23 11:19,North,00687A,7,1484.3208,340064003,,,,,,,,,,
TIM,7/11/23 7:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 7:45,9/3/23 11:19,North,00687A,4,1.9956,0,,,,,,,,,,
INC,7/11/23 7:45,9/3/23 11:19,North,00687A,1,-0.7,3.8438,0,,,,,,,,,
DQZ,7/11/23 7:45,9/3/23 11:19,North,00687A,3,15555.11719,2.37,156054,,,,,,,,,
TIM,7/11/23 8:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 8:29,9/3/23 11:19,North,00687A,7,1484.3179,340064003,,,,,,,,,,
TIM,7/11/23 11:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 11:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 11:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 11:30,9/3/23 11:19,North,00687A,East,2502,2373.247,160,,,,,,,,,
BSL,7/11/23 11:30,9/3/23 11:19,North,00687A,West,2503,1323.833,240,,,,,,,,,
SSP,7/11/23 11:30,9/3/23 11:19,North,00687A,7,1484.3148,340064003,,,,,,,,,,
TIM,7/11/23 11:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 11:45,9/3/23 11:19,North,00687A,4,1.9951,0,,,,,,,,,,
PAG,7/11/23 11:45,9/3/23 11:19,North,00687A,476,,,,,,,,,,,,
INC,7/11/23 11:45,9/3/23 11:19,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,7/11/23 11:45,9/3/23 11:19,North,00687A,3,15557.13086,2.37,156054,,,,,,,,,
TIM,7/11/23 12:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 12:29,9/3/23 11:19,North,00687A,7,1484.3406,340064003,,,,,,,,,,
TIM,7/11/23 15:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 15:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 15:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 15:30,9/3/23 11:19,North,00687A,East,2502,2373.18,160,,,,,,,,,
BSL,7/11/23 15:30,9/3/23 11:19,North,00687A,West,2503,2620.437,240,,,,,,,,,
SSP,7/11/23 15:30,9/3/23 11:19,North,00687A,7,1484.4106,340064003,,,,,,,,,,
TIM,7/11/23 15:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 15:45,9/3/23 11:19,North,00687A,4,2.0139,0,,,,,,,,,,
INC,7/11/23 15:45,9/3/23 11:19,North,00687A,1,-0.7031,3.825,0,,,,,,,,,
DQZ,7/11/23 15:45,9/3/23 11:19,North,00687A,3,15565.01563,2.38,156054,,,,,,,,,
TIM,7/11/23 16:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 16:29,9/3/23 11:19,North,00687A,7,1484.405,340064003,,,,,,,,,,
TIM,7/11/23 19:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 19:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 19:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 19:30,9/3/23 11:19,North,00687A,East,2502,2373.2,160,,,,,,,,,
BSL,7/11/23 19:30,9/3/23 11:19,North,00687A,West,2503,333.84,240,,,,,,,,,
SSP,7/11/23 19:30,9/3/23 11:19,North,00687A,7,1484.3774,340064003,,,,,,,,,,
TIM,7/11/23 19:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 19:45,9/3/23 11:19,North,00687A,4,2.0075,0,,,,,,,,,,
INC,7/11/23 19:45,9/3/23 11:19,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,7/11/23 19:45,9/3/23 11:19,North,00687A,3,15557.65625,2.38,156054,,,,,,,,,
TIM,7/11/23 20:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/11/23 20:29,9/3/23 11:19,North,00687A,7,1484.3656,340064003,,,,,,,,,,
TIM,7/11/23 23:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TIM,7/11/23 23:30,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
BSL,7/11/23 23:30,9/3/23 11:19,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,7/11/23 23:30,9/3/23 11:19,North,00687A,East,2502,2373.186,160,,,,,,,,,
BSL,7/11/23 23:30,9/3/23 11:19,North,00687A,West,2503,1316.034,240,,,,,,,,,
SSP,7/11/23 23:30,9/3/23 11:19,North,00687A,7,1484.3706,340064003,,,,,,,,,,
TIM,7/11/23 23:45,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
TMP,7/11/23 23:45,9/3/23 11:19,North,00687A,4,2.0051,0,,,,,,,,,,
INC,7/11/23 23:45,9/3/23 11:19,North,00687A,1,-0.7,3.8219,0,,,,,,,,,
DQZ,7/11/23 23:45,9/3/23 11:19,North,00687A,3,15563.29102,2.38,156054,,,,,,,,,
TIM,7/12/23 0:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
SSP,7/12/23 0:29,9/3/23 11:19,North,00687A,7,1484.38,340064003,,,,,,,,,,
TIM,7/12/23 3:29,9/3/23 11:19,North,00687A,,,,,,,,,,,,,
