time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,A_cm2,areal_strain,log_areal_strain
2024-08-25 07:30:00+00:00,164216.3209760197,176564.16545536416,326030.2848364644,8077677992.12502,-4.408811317202499e-05,-4.408908508145306e-05
2024-08-25 11:30:00+00:00,164216.35575788125,176564.3004449872,326030.2932995417,8077723356.183563,-3.847238318477331e-05,-3.8473123265889116e-05
2024-08-25 15:30:00+00:00,164216.39055192628,176564.31686615146,326030.1726877215,8077767009.102082,-3.306847949036129e-05,-3.306902626458322e-05
2024-08-25 19:30:00+00:00,164216.39718053624,176564.20593311018,326030.2156678062,8077727486.069285,-3.796113432752435e-05,-3.796185486961918e-05
2024-08-25 23:30:00+00:00,164216.50407624795,176564.1916330729,326030.5174353069,8077680201.478948,-4.381461173708079e-05,-4.381557162521981e-05
2024-08-26 03:30:00+00:00,164216.51899351506,176564.15799835193,326030.49989396875,8077679270.2192,-4.3929894704697325e-05,-4.39308596507818e-05
2024-08-26 07:30:00+00:00,164216.5618263266,176564.15564074114,326030.39901145274,8077715149.707985,-3.948828327127174e-05,-3.948906295405522e-05
2024-08-26 11:30:00+00:00,164216.5043552811,176564.2561716312,326030.41372347233,8077723478.241878,-3.845727328155579e-05,-3.845801278144941e-05
2024-08-26 15:30:00+00:00,164216.48287027716,176564.39525678728,326030.4330062609,8077751555.586502,-3.498150873948447e-05,-3.4982120606730716e-05
2024-08-26 19:30:00+00:00,164216.43243912238,176564.41225669064,326030.4111357928,8077747449.113527,-3.5489859274373536e-05,-3.5490489054329776e-05
2024-08-26 23:30:00+00:00,164216.424286437,176564.41798633544,326030.43537283724,8077740869.650731,-3.630434738921551e-05,-3.63050064079854e-05
2024-08-27 03:30:00+00:00,164216.43961898476,176564.4493814783,326030.5662761692,8077722129.862104,-3.8624192577829675e-05,-3.862493851116326e-05
2024-08-27 07:30:00+00:00,164216.39745589037,176564.55873326713,326030.6920419596,8077710237.330188,-4.009639877478044e-05,-4.0097202656866385e-05
2024-08-27 11:30:00+00:00,164216.39150380687,176564.69967807113,326030.8722889966,8077704089.521233,-4.085745138371344e-05,-4.08582860721158e-05
2024-08-27 15:30:00+00:00,164216.40271792587,176564.73229835645,326030.7747914097,8077740024.223481,-3.6409004937731915e-05,-3.6409667761640745e-05
2024-08-27 19:30:00+00:00,164216.3961602689,176564.72433914742,326030.8069463657,8077728150.733156,-3.78788539285857e-05,-3.787957135048997e-05
2024-08-27 23:30:00+00:00,164216.39995569337,176564.80583410335,326031.1082809009,8077678739.555065,-4.3995586941902864e-05,-4.399655477612511e-05
2024-08-28 03:30:00+00:00,164216.4197344749,176564.82130479443,326031.0753845286,8077696601.174076,-4.178445256108887e-05,-4.178532555564527e-05
2024-08-28 07:30:00+00:00,164216.46382299348,176564.81946193293,326030.91488226474,8077747461.405598,-3.548833760835812e-05,-3.5488967334309886e-05
2024-08-28 11:30:00+00:00,164216.5388090824,176564.92661152393,326031.008225512,8077775728.434474,-3.198909157942076e-05,-3.198960324132256e-05
2024-08-28 15:30:00+00:00,164216.56023293876,176564.97740420123,326031.0535216721,8077784907.669674,-3.085277115255636e-05,-3.0853247109089997e-05
2024-08-28 19:30:00+00:00,164216.53616206543,176564.95257172087,326031.12268774555,8077754418.084379,-3.4627152985522436e-05,-3.462775251922451e-05
2024-08-28 23:30:00+00:00,164216.53744737207,176564.90192490446,326031.2106197296,8077719289.072211,-3.897586104617545e-05,-3.897662062478448e-05
2024-08-29 03:30:00+00:00,164216.55905461637,176564.87204566537,326031.2703396537,8077702513.462981,-4.105255556674514e-05,-4.105339824596726e-05
2024-08-29 07:30:00+00:00,164216.60827111948,176564.86196391922,326031.205591109,8077729252.544173,-3.7742457993927836e-05,-3.7743170258417344e-05
2024-08-29 11:30:00+00:00,164216.6415794005,176564.89909264166,326031.35995550145,8077711459.842344,-3.9945060944845956e-05,-3.994585877003909e-05
2024-08-29 15:30:00+00:00,164216.67733075138,176564.92910859935,326031.51639948494,8077691863.857465,-4.237089680370065e-05,-4.237179447550549e-05
2024-08-29 19:30:00+00:00,164216.7277213524,176564.89610080983,326031.56061495526,8077686065.0922365,-4.308874041880628e-05,-4.3089668765249335e-05
2024-08-29 23:30:00+00:00,164216.66740214085,176564.91554206118,326031.6870660645,8077643827.899251,-4.831738791732931e-05,-4.831855523991836e-05
2024-08-30 03:30:00+00:00,164216.61220327893,176564.88289904498,326031.7111784258,8077613363.547373,-5.208864604278052e-05,-5.2090002703415085e-05
2024-08-30 07:30:00+00:00,164216.60199157556,176564.94328730085,326031.5766760056,8077660018.169151,-4.6313154012822544e-05,-4.631422650005349e-05
2024-08-30 11:30:00+00:00,164216.6860663884,176564.97986091627,326031.5433457736,8077701926.978239,-4.112515797627392e-05,-4.112600363876862e-05
2024-08-30 15:30:00+00:00,164216.7719242973,176564.9691160305,326031.59623131994,8077710191.488963,-4.0102073574299624e-05,-4.010287768394982e-05
2024-08-30 19:30:00+00:00,164216.78951591006,176564.9121218789,326031.7648583245,8077658265.694553,-4.653009721555801e-05,-4.653117977411262e-05
2024-08-30 23:30:00+00:00,164216.7641122593,176564.87018249207,326031.855334218,8077617452.044976,-5.15825207239029e-05,-5.15838511478763e-05
2024-08-31 03:30:00+00:00,164216.73534357283,176564.82876947513,326031.7728378808,8077617864.357974,-5.153147946923564e-05,-5.153280726153938e-05
2024-08-31 07:30:00+00:00,164216.6811972367,176564.84832721128,326031.6402048553,8077640338.085827,-4.8749400627934314e-05,-4.8750588918584234e-05
2024-08-31 11:30:00+00:00,164216.59569890724,176564.80732391786,326031.4896120713,8077641478.193567,-4.8608263846228184e-05,-4.8609445266169925e-05
2024-08-31 15:30:00+00:00,164216.60902105653,176564.82149741158,326031.5734440977,8077628805.624618,-5.017703277376828e-05,-5.017829168318967e-05
2024-08-31 19:30:00+00:00,164216.66808839093,176564.87254442854,326031.5865607532,8077656444.923256,-4.6755495037187345e-05,-4.6756588109416985e-05
2024-08-31 23:30:00+00:00,164216.71283642278,176564.99489140976,326031.70006978937,8077675560.792831,-4.43890938496283e-05,-4.4390079074610304e-05
2024-09-01 03:30:00+00:00,164216.77282761823,176564.9666820398,326031.74042164115,8077674735.127306,-4.449130504502463e-05,-4.449229481249441e-05
2024-09-01 07:30:00+00:00,164216.80142260602,176565.02296230063,326031.77860222006,8077689187.665017,-4.270218934365744e-05,-4.270310110810113e-05
2024-09-01 11:30:00+00:00,164216.793929775,176565.0871286649,326031.8397992888,8077690114.0118885,-4.258751455332721e-05,-4.2588421427272886e-05
2024-09-01 15:30:00+00:00,164216.83098596783,176565.07061398428,326031.76955760724,8077712978.671576,-3.9757041284893546e-05,-3.9757831617006994e-05
2024-09-01 19:30:00+00:00,164216.86483479635,176564.97218935497,326031.8128572862,8077684510.087982,-4.328123827501695e-05,-4.328217493483689e-05
2024-09-01 23:30:00+00:00,164216.87502903238,176564.8777713548,326031.86036465346,8077649494.105107,-4.7615954157587126e-05,-4.76170878331198e-05
2024-09-02 03:30:00+00:00,164216.86420745845,176564.87940755577,326031.9936821076,8077614521.698532,-5.1945275621245734e-05,-5.194662482379875e-05
2024-09-02 07:30:00+00:00,164216.88590077418,176564.8667497158,326031.9632683321,8077624471.960209,-5.0713507903088484e-05,-5.0714793876508066e-05
2024-09-02 11:30:00+00:00,164216.9230666213,176564.80287462752,326031.8697060028,8077639822.845144,-4.881318355753894e-05,-4.8814374959754364e-05
2024-09-02 15:30:00+00:00,164216.99860638348,176564.7318751154,326031.8696590538,8077641242.666216,-4.863742036476104e-05,-4.8638603202444514e-05
2024-09-02 19:30:00+00:00,164217.03390484257,176564.64062586837,326031.9923434628,8077595895.499877,-5.4251059223853204e-05,-5.425253086579232e-05
2024-09-02 23:30:00+00:00,164217.04853064127,176564.55536534355,326032.1144659213,8077546549.709922,-6.0359697676704016e-05,-6.036151939656184e-05
2024-09-03 03:30:00+00:00,164216.99923149237,176564.46656166695,326032.1219016543,8077506127.754103,-6.536363243747623e-05,-6.536576873279012e-05
2024-09-03 07:30:00+00:00,164216.97908519665,176564.41197237797,326032.07410237886,8077496856.150494,-6.651138738023032e-05,-6.651359936063775e-05
2024-09-03 11:30:00+00:00,164216.9683024335,176564.3965703661,326032.0352322597,8077498975.647895,-6.624900950891188e-05,-6.625120407146794e-05
2024-09-03 15:30:00+00:00,164217.02889121935,176564.38438325678,326031.98740387685,8077524211.086695,-6.312505157923809e-05,-6.312704404915681e-05
2024-09-03 19:30:00+00:00,164217.08816741835,176564.30580584373,326031.9900364203,8077518298.959186,-6.385692859389724e-05,-6.385896753436275e-05
2024-09-03 23:30:00+00:00,164217.12031771342,176564.17908004165,326032.09235503664,8077467118.967715,-7.019262742857801e-05,-7.019509104633655e-05
2024-09-04 03:30:00+00:00,164217.1233149575,176564.17959572634,326032.260635344,8077427219.016021,-7.513194199637585e-05,-7.513476454210637e-05
2024-09-04 07:30:00+00:00,164217.09986202733,176564.18771879986,326032.26031770074,8077422975.915366,-7.565720601265813e-05,-7.566006816343142e-05
2024-09-04 11:30:00+00:00,164217.05977825736,176564.19759978593,326032.16197178414,8077438369.90944,-7.375154507938131e-05,-7.375426485830819e-05
2024-09-04 15:30:00+00:00,164217.05498896597,176564.22738695145,326032.16680756,8077444159.045203,-7.303489351973003e-05,-7.303756069743123e-05
2024-09-04 19:30:00+00:00,164217.03514656,176564.21362751225,326032.2570974278,8077412811.705819,-7.691545887145157e-05,-7.6918417017044e-05
2024-09-05 03:30:00+00:00,164217.00856351692,176564.13506229152,326032.3739676378,8077355035.729849,-8.406769108382228e-05,-8.407122497022287e-05
2024-09-05 07:30:00+00:00,164216.97207023486,176564.1304766214,326032.2856509085,8077364966.0538025,-8.283839150624583e-05,-8.284182279529579e-05
2024-09-05 11:30:00+00:00,164216.91298105163,176564.1927789212,326032.3107879342,8077359643.913154,-8.349723257550234e-05,-8.350071866348004e-05
2024-09-05 15:30:00+00:00,164216.86485393927,176564.18014743848,326032.30651742883,8077343642.5343685,-8.547808317760364e-05,-8.548173663715079e-05
2024-09-05 19:30:00+00:00,164216.831936408,176564.09422798306,326032.15360741684,8077347582.977712,-8.499028586506086e-05,-8.499389774405777e-05
2024-09-05 23:30:00+00:00,164216.8461722427,176564.06746944564,326032.20567602315,8077331465.712328,-8.698548235830383e-05,-8.698926581477983e-05
2024-09-06 03:30:00+00:00,164216.849776318,176564.08619946975,326032.3969959908,8077291218.34715,-9.196780410813954e-05,-9.197203340594391e-05
2024-09-06 07:30:00+00:00,164216.850861545,176564.07480297337,326032.54692773346,8077251915.459457,-9.683320663345096e-05,-9.683789527108408e-05
2024-09-06 11:30:00+00:00,164216.90402624517,176564.0867286132,326032.4925404606,8077283386.7957325,-9.293729139725482e-05,-9.29416103349166e-05
2024-09-06 15:30:00+00:00,164216.95685820698,176564.08710505086,326032.53174835,8077288802.379934,-9.226688271735117e-05,-9.22711395680206e-05
2024-09-06 19:30:00+00:00,164217.0273170785,176564.04409755053,326032.59833434125,8077280414.14234,-9.330528357731627e-05,-9.330963678607501e-05
2024-09-06 23:30:00+00:00,164217.04820858416,176564.05419166197,326032.6304994921,8077281281.789335,-9.319787539097124e-05,-9.320221858281287e-05
2024-09-07 03:30:00+00:00,164217.06773565785,176564.03792394587,326032.6654896494,8077273726.197024,-9.413320101381295e-05,-9.41376318216391e-05
2024-09-07 07:30:00+00:00,164217.0577041256,176564.04936957546,326032.67211391084,8077272492.326472,-9.428594492788545e-05,-9.429039012700631e-05
2024-09-07 11:30:00+00:00,164217.1000048056,176564.1167194819,326032.8389953544,8077262612.137989,-9.550903811061939e-05,-9.5513599389231e-05
2024-09-07 15:30:00+00:00,164217.10088506178,176564.269002044,326032.86523705424,8077298962.979823,-9.100907670711589e-05,-9.101321828442008e-05
2024-09-07 19:30:00+00:00,164217.08688657134,176564.29038739728,326032.8329120805,8077308851.170228,-8.978499294653997e-05,-8.978902386029802e-05
2024-09-07 23:30:00+00:00,164217.1027213301,176564.22436021548,326032.87434956315,8077284811.693793,-9.276089971121948e-05,-9.276520226955195e-05
2024-09-08 03:30:00+00:00,164217.14589484342,176564.133467367,326033.06207404914,8077225970.009132,-0.00010004505866134661,-0.00010005006350203705
2024-09-08 07:30:00+00:00,164217.1483117988,176564.18948423464,326033.1715105621,8077215685.010058,-0.00010131826435699764,-0.00010132339739906067
2024-09-08 11:30:00+00:00,164217.16774759037,176564.24076912962,326033.1641953412,8077237226.78257,-9.865155459265473e-05,-9.865642097732007e-05
2024-09-08 15:30:00+00:00,164217.18539782698,176564.1047395454,326032.9683645333,8077251818.648349,-9.68451911221857e-05,-9.68498809204995e-05
2024-09-08 19:30:00+00:00,164217.1798334641,176564.05416078848,326032.9797360857,8077233383.916212,-9.912727260674714e-05,-9.913218603954052e-05
2024-09-08 23:30:00+00:00,164217.19170414793,176564.0508816049,326033.04079582094,8077220967.1259575,-0.00010066437805134054,-0.0001006694450498918
2024-09-09 03:30:00+00:00,164217.25433743556,176563.9883531382,326032.82157080475,8077274379.128469,-9.405237300119662e-05,-9.405679620297413e-05
2024-09-09 07:30:00+00:00,164217.23957861486,176563.98862583397,326032.7008384087,8077299644.573491,-9.092470052651791e-05,-9.092883442768521e-05
2024-09-09 11:30:00+00:00,164217.20171601788,176564.08748180664,326032.66210038646,8077325999.626605,-8.766214274746886e-05,-8.766598529767016e-05
2024-09-09 15:30:00+00:00,164217.2126059316,176564.07598539972,326032.66169595753,8077325949.171295,-8.766838873619509e-05,-8.767223183400066e-05
2024-09-09 19:30:00+00:00,164217.2451188611,176564.0139235314,326032.5425777837,8077346709.239218,-8.509844813309186e-05,-8.510206921146275e-05
2024-09-09 23:30:00+00:00,164217.2527309559,176564.03726766518,326032.60350449453,8077340555.680609,-8.586021250600595e-05,-8.58638987050518e-05
2024-09-10 03:30:00+00:00,164217.27753501871,176563.98119722708,326032.51946624485,8077352298.93599,-8.440648562368924e-05,-8.441004805155967e-05
2024-09-10 07:30:00+00:00,164217.2652443695,176564.0336156173,326032.4855598098,8077371707.486888,-8.200385268519739e-05,-8.200721518495154e-05
2024-09-10 11:30:00+00:00,164217.22838423238,176564.071236904,326032.4320536401,8077384850.611556,-8.037683249129124e-05,-8.038006288199211e-05
2024-09-10 15:30:00+00:00,164217.19661423116,176564.0064673536,326032.2340598023,8077405966.641465,-7.776282646587696e-05,-7.77658501512215e-05
2024-09-10 19:30:00+00:00,164217.22492034687,176563.9589047317,326032.1510264815,8077420822.239755,-7.592381488985556e-05,-7.592669724858331e-05
2024-09-10 23:30:00+00:00,164217.2245027607,176563.97253241064,326032.0953377188,8077438036.5623665,-7.379281094521684e-05,-7.379553376864112e-05
2024-09-11 03:30:00+00:00,164217.2253276789,176563.90572050217,326031.9566835558,8077453318.845793,-7.19009789517111e-05,-7.190356395100827e-05
2024-09-11 07:30:00+00:00,164217.20276011742,176563.9820355141,326031.7531452471,8077517720.286838,-6.392856388770518e-05,-6.393060740543879e-05
2024-09-11 11:30:00+00:00,164217.10728633744,176563.97934065113,326031.5721925044,8077534121.223713,-6.189825099267576e-05,-6.19001667684696e-05
2024-09-11 15:30:00+00:00,164217.07158578344,176563.92308637672,326031.480250311,8077530742.076244,-6.231656408850483e-05,-6.231850584625427e-05
2024-09-11 19:30:00+00:00,164217.09565683737,176563.87174739657,326031.4471563021,8077531221.555878,-6.22572081084849e-05,-6.225914616890486e-05
2024-09-11 23:30:00+00:00,164217.13790421127,176563.86556798566,326031.1911124885,8077603568.630931,-5.3301183186693635e-05,-5.330260374523671e-05
2024-09-12 03:30:00+00:00,164217.25574745965,176563.8746381277,326031.0348688178,8077677150.41307,-4.419231079433317e-05,-4.41932873032694e-05
2024-09-12 07:30:00+00:00,164217.34018766147,176563.92091114953,326030.89079102007,8077748772.844568,-3.532599130617875e-05,-3.532661528370476e-05
2024-09-12 11:30:00+00:00,164217.38134428023,176563.8826764147,326030.90942077065,8077745139.159594,-3.577581423497289e-05,-3.577645420467865e-05
2024-09-12 15:30:00+00:00,164217.42018710548,176563.88379884744,326031.0296555861,8077727149.075931,-3.8002851575624774e-05,-3.800357370228402e-05
2024-09-12 19:30:00+00:00,164217.4459080093,176563.8247883563,326031.1181879301,8077696403.020833,-4.180898244543485e-05,-4.180985646530275e-05
2024-09-12 23:30:00+00:00,164217.49203121488,176563.79833558408,326031.05764898384,8077716684.303603,-3.929831185089938e-05,-3.929908404978736e-05
2024-09-13 03:30:00+00:00,164217.52651636084,176563.8894560238,326031.15752434806,8077727520.239059,-3.795690436592114e-05,-3.795762474744469e-05
2024-09-13 07:30:00+00:00,164217.6139538912,176564.0477616476,326031.0520818733,8077821847.078023,-2.6279949631780042e-05,-2.6280294955706444e-05
2024-09-13 11:30:00+00:00,164217.65489229816,176564.07897543968,326030.9744800019,8077860902.283104,-2.1445208354786693e-05,-2.1445438306554966e-05
2024-09-13 15:30:00+00:00,164217.67524885185,176564.00649894442,326031.177938269,8077796973.712137,-2.935908565204759e-05,-2.935951663843835e-05
2024-09-13 19:30:00+00:00,164217.68056804562,176563.99229253485,326031.48343261017,8077720285.741179,-3.8852480908069253e-05,-3.885323568525565e-05
2024-09-13 23:30:00+00:00,164217.66704521276,176563.98512812052,326031.5392248751,8077700935.223955,-4.124792971338387e-05,-4.1248780432630374e-05
2024-09-14 03:30:00+00:00,164217.63749574285,176563.95205230176,326031.6315460647,8077660981.72065,-4.619387356874505e-05,-4.619494053858113e-05
2024-09-14 07:30:00+00:00,164217.6042819097,176564.00694534194,326031.6738730556,8077656683.030143,-4.6726019191534185e-05,-4.672711088597608e-05
