time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,Pn,Pe,Pw,dP_NE,dP_NW,dP_EW,eq_count_e,eq_count_w,eq_e_30d,eq_w_30d,A_cm2,areal_strain,log_areal_strain,detF,log_detF,eps_xx,eps_yy,eps_xy,eps1,eps2,dilatation,max_shear,theta_eps1_deg_rel_CE,theta_eps1_deg_masked,detF_EWframe,log_detF_EWframe,eps_xx_EWframe,eps_yy_EWframe,eps_xy_EWframe,eps1_EWframe,eps2_EWframe,dilatation_EWframe,max_shear_EWframe,theta_eps1_deg_rel_EW,theta_eps1_deg_masked_EW
2023-05-12 23:30:00+00:00,164207.67209422178,176561.67562799834,326016.32199709467,0.714624947996364,0.6834987617807404,0.7070674652724469,0.031126186215623575,0.007557482723917097,-0.023568703491706477,0,0,0.0,0.0,8077946937.372216,-1.0794710021966303e-05,-1.0794768285267823e-05,0.9999892052899773,-1.0794768286044988e-05,-7.320049122405692e-06,-3.4746863352141943e-06,2.4233450196623015e-06,-2.303938430183357e-06,-8.490797027436529e-06,-1.0794735457619886e-05,3.093429298626586e-06,64.21423813617025,,0.9999892052899781,-1.0794768285156799e-05,-8.364296017804307e-06,-2.4304343329006883e-06,8.755719291401567e-07,-2.3039358765014602e-06,-8.490794474203535e-06,-1.0794730350704995e-05,3.093429298851038e-06,81.77906289047849,
2023-05-13 03:30:00+00:00,164207.6807370079,176561.68861177855,326016.5406834986,0.7151751365430534,0.6840047752588432,0.7076165915059777,0.031170361284210246,0.007558545037075759,-0.023611816247134487,0,0,0.0,0.0,8077899865.5040655,-1.6621854021403593e-05,-1.6621992165949962e-05,0.9999833781459783,-1.6621992166283033e-05,-7.267416241352187e-06,-9.354505763448095e-06,4.10170527654153e-07,-7.189700314572944e-06,-9.432221690227338e-06,-1.6621922004800282e-05,1.121260687827197e-06,10.728779165358773,,0.9999833781459797,-1.662199216483972e-05,-7.693518022877655e-06,-8.928404688246516e-06,9.359429786095933e-07,-7.189700668529381e-06,-9.432222042594791e-06,-1.662192271112417e-05,1.1212606870327052e-06,28.293544521457136,
2023-05-13 07:30:00+00:00,164207.65133161453,176561.76016332282,326016.5380723675,,,,,,,0,0,0.0,0.0,8077912198.662127,-1.5095101614681639e-05,-1.5095215546874564e-05,0.9999849048983812,-1.5095215550982452e-05,-7.446489348916785e-06,-7.64866922564611e-06,4.112154248414032e-07,-7.124120551079127e-06,-7.971038023483768e-06,-1.5095158574562895e-05,4.2345873620232025e-07,38.09436678196133,,0.9999849048983819,-1.5095215550316308e-05,-7.701527159564847e-06,-7.393631400787193e-06,3.9448365180139257e-07,-7.12412054416166e-06,-7.97103801619038e-06,-1.509515856035204e-05,4.2345873601436025e-07,55.65914770698237,
2023-05-13 11:30:00+00:00,164207.6208944765,176561.75652622047,326016.5784971421,0.715838204099198,0.6844674812757308,0.7080700883361452,0.0313707228234672,0.0077681157630528075,-0.023602607060414393,0,0,0.0,0.0,8077892819.063506,-1.749415047869185e-05,-1.7494303503127028e-05,0.999982505849517,-1.7494303507456972e-05,-7.63184558005836e-06,-9.862380171088425e-06,-4.4741698980206175e-07,-7.545446073498478e-06,-9.948779677648307e-06,-1.7494225751146786e-05,1.2016668020749145e-06,-10.929703186414912,,0.9999825058495184,-1.7494303506013655e-05,-7.577532028735234e-06,-9.91669359695635e-06,2.7583308492417993e-07,-7.545446011565397e-06,-9.948779614126188e-06,-1.7494225625691584e-05,1.2016668012803955e-06,6.6350564985668115,
2023-05-13 15:30:00+00:00,164207.61835004768,176561.73885368317,326016.7023094871,0.7165698458879243,0.685153530419313,0.7088104367919028,0.03141631546861123,0.0077594090960214634,-0.02365690637258977,0,0,0.0,0.0,8077857101.250561,-2.191574765664228e-05,-2.1915987810148724e-05,0.9999780842523398,-2.1915987813701516e-05,-7.647340655170254e-06,-1.4268516121185293e-05,-1.8292323532324643e-06,-7.17559020392557e-06,-1.4740266572429976e-05,-2.1915856776355547e-05,3.7823381842522026e-06,-14.461204453922107,,0.9999780842523415,-2.1915987812036147e-05,-7.197761750288301e-06,-1.4718091845611347e-05,4.08951034277703e-07,-7.175588614485502e-06,-1.4740264981414145e-05,-2.1915853595899648e-05,3.7823381834643213e-06,3.1035118358299485,
2023-05-13 19:30:00+00:00,164207.57703383412,176561.75285067328,326016.73913591984,0.717306110066158,0.6858409615115764,0.709561029137737,0.0314651485545816,0.0077450809284209665,-0.023720067626160635,0,0,0.0,0.0,8077840459.018803,-2.3975931047082177e-05,-2.3976218474311198e-05,0.9999760240689494,-2.3976218477863997e-05,-7.898948333306954e-06,-1.6077109709633497e-05,-2.7092119107446576e-06,-7.0828878357722505e-06,-1.68931702071682e-05,-2.397605804294045e-05,4.905141185697974e-06,-16.763190695655112,,0.9999760240689496,-2.3976218477641945e-05,-7.084803833046216e-06,-1.68912468885285e-05,1.3721771032019292e-07,-7.08288417524237e-06,-1.6893166546332344e-05,-2.3976050721574715e-05,4.9051411855449866e-06,0.8015081679339175,
2023-05-13 23:30:00+00:00,164207.54845278314,176561.74294890804,326016.6628525429,0.718055988559943,0.6865424113017896,0.7103279905342557,0.0315135772581534,0.007727998025687355,-0.023785579232466048,0,0,0.0,0.0,8077848202.376946,-2.301736142340527e-05,-2.3017626326933646e-05,0.9999769826385784,-2.301762632515725e-05,-8.073001356523335e-06,-1.494448071193144e-05,-2.3982527307553046e-06,-7.31876212097195e-06,-1.5698719947482826e-05,-2.3017482068454775e-05,4.189978913255439e-06,-17.458117151251855,,0.9999769826385797,-2.301762632382495e-05,-7.318788249666142e-06,-1.569868806605701e-05,1.559018926370882e-08,-7.318759245362348e-06,-1.5698717070360803e-05,-2.301747631572315e-05,4.189978912499228e-06,0.1065941054120998,
2023-05-14 03:30:00+00:00,164207.54536835366,176561.70222112685,326016.59019602067,0.7188414425567125,0.6872821833509457,0.711134419813685,0.03155925920576674,0.007707022743027481,-0.023852236462739262,0,0,0.0,0.0,8077853626.347112,-2.23459146242444e-05,-2.2346164297914062e-05,0.9999776540853756,-2.2346164298025088e-05,-8.09178493021978e-06,-1.4254245036426916e-05,-1.931385054221656e-06,-7.536501973884306e-06,-1.480952799276239e-05,-2.2346029966646697e-05,3.6365130094390425e-06,-16.040210552415388,,0.9999776540853769,-2.2346164296803815e-05,-7.541647994990797e-06,-1.4804378277499808e-05,1.9342717953533953e-07,-7.536500127482463e-06,-1.4809526145008141e-05,-2.2346026272490604e-05,3.636513008762839e-06,1.524508984002054,
2023-05-14 07:30:00+00:00,164207.54966514462,176561.72082309626,326016.6032539827,0.7196705094846518,0.6880629201531859,0.7119907625217966,0.0316075893314659,0.007679746962855227,-0.023927842368610674,0,0,0.0,0.0,8077856848.881609,-2.194698903879022e-05,-2.1947229877477952e-05,0.9999780530109598,-2.1947229878921273e-05,-8.0656183117922e-06,-1.3881482691213698e-05,-1.9006612107465572e-06,-7.4995639358996035e-06,-1.4447537067106293e-05,-2.1947101003005898e-05,3.473986565603345e-06,-16.584568916485267,,0.9999780530109612,-2.1947229877477952e-05,-7.501595236991676e-06,-1.4445502166116064e-05,1.1883515036962928e-07,-7.4995621366620605e-06,-1.444753526644568e-05,-2.194709740310774e-05,3.4739865648918097e-06,0.9801536360414218,
2023-05-14 11:30:00+00:00,164207.55995821368,176561.7330609219,326016.7047700013,0.7203627888364307,0.6886757464977338,0.7126140789748177,0.0316870423386969,0.0077487098616130234,-0.02393833247708388,0,0,0.0,0.0,8077838493.087189,-2.4219298626504404e-05,-2.4219591918452942e-05,0.9999757807013734,-2.4219591918563968e-05,-8.002935529716204e-06,-1.6216492876419686e-05,-2.7123400782899552e-06,-7.188086446705764e-06,-1.7031341959430126e-05,-2.421942840613589e-05,4.921627756362181e-06,-16.721471568192214,,0.9999757807013744,-2.4219591917564744e-05,-7.190214601715539e-06,-1.7029206467511493e-05,1.4484313351378295e-07,-7.188082778766287e-06,-1.7031338290460745e-05,-2.4219421069227032e-05,4.921627755847229e-06,0.8432269866034403,
2023-05-14 15:30:00+00:00,164207.5957524729,176561.66918684862,326016.64366569207,0.721292529565092,0.6895650902995579,0.7135749465777136,0.03172743926553412,0.007717582987378457,-0.02400985627815566,0,0,0.0,0.0,8077845571.745764,-2.334301382067583e-05,-2.334328627306286e-05,0.9999766569861774,-2.3343286274950282e-05,-7.784955475820254e-06,-1.5558179466523825e-05,-1.938119551743261e-06,-7.328520130967021e-06,-1.6014614811377057e-05,-2.334313494234408e-05,4.3430473402050175e-06,-13.251926181947624,,0.9999766569861781,-2.3343286274284134e-05,-7.377640181327472e-06,-1.596549142823811e-05,6.513546932942065e-07,-7.328518464925379e-06,-1.6014613144640203e-05,-2.334313160956558e-05,4.343047339857412e-06,4.31278004222311,
2023-05-14 19:30:00+00:00,164207.62535245932,176561.7061715335,326016.750326628,0.7221988905952037,0.6904709007818213,0.7145023380475559,0.03172798981338243,0.007696552547647784,-0.024031437265734645,0,0,0.0,0.0,8077838288.82778,-2.4244584408306125e-05,-2.42448783129931e-05,0.9999757554155906,-2.424487831410335e-05,-7.604697334628874e-06,-1.664001361700862e-05,-2.3931648310996422e-06,-7.009971199429567e-06,-1.7234739752207927e-05,-2.4244710951637494e-05,5.11238427638918e-06,-13.955883190798204,,0.9999757554155928,-2.424487831188285e-05,-7.050478513126457e-06,-1.7194227121652972e-05,6.42311466753525e-07,-7.009968542066803e-06,-1.7234737092712626e-05,-2.424470563477943e-05,5.112384275322911e-06,3.6088102575267413,
2023-05-14 23:30:00+00:00,164207.69007863742,176561.8085887913,326016.9658435244,0.7230703923150669,0.6913289271023049,0.715396575924569,0.031741465212762,0.007673816390497912,-0.024067648822264087,0,0,0.0,0.0,8077832675.326733,-2.4939493708298066e-05,-2.4939804702641984e-05,0.9999750605062918,-2.493980470253096e-05,-7.21052754060203e-06,-1.7729094003660073e-05,-3.091722849282454e-06,-6.3690886602644925e-06,-1.857053288399761e-05,-2.4939621544262103e-05,6.100722111866558e-06,-15.224786081732319,,0.9999750605062933,-2.4939804701087635e-05,-6.389422365971065e-06,-1.8550189865740307e-05,4.977386185047351e-07,-6.3690840046452465e-06,-1.8570528227066126e-05,-2.4939612231711372e-05,6.1007221112104396e-06,2.339891495616129,
2023-05-15 03:30:00+00:00,164207.7622505922,176561.8369278106,326017.15843019896,0.7239340353110618,0.6921780677213154,0.7162877088325378,0.031755967589746414,0.007646326478524035,-0.02410964111122238,0,0,0.0,0.0,8077814062.220697,-2.7243656542719208e-05,-2.724402765787049e-05,0.9999727563434535,-2.724402766164535e-05,-6.771014419371113e-06,-2.0472780748570507e-05,-3.858300901826699e-06,-5.7592589693559755e-06,-2.1484536198585644e-05,-2.724379516794162e-05,7.862638614614834e-06,-14.69373591288651,,0.9999727563434555,-2.7244027659646893e-05,-5.79870021266693e-06,-2.1445080685467133e-05,7.866260187908425e-07,-5.759251835449806e-06,-2.1484529062684257e-05,-2.7243780898134062e-05,7.862638613617225e-06,2.870911426754546,
2023-05-15 07:30:00+00:00,164207.7784186448,176561.8210460913,326017.19002651086,0.7248721409666385,0.6931113508536548,0.7172506796733091,0.03176079011298372,0.007621461293329412,-0.024139328819654304,0,0,0.0,0.0,8077806497.456327,-2.8180117597642607e-05,-2.818051466461613e-05,0.9999718198824024,-2.818051466461613e-05,-6.672554134112829e-06,-2.150770697484372e-05,-4.034995744170154e-06,-5.646101267021207e-06,-2.2534159841935343e-05,-2.818026110895655e-05,8.444029287457068e-06,-14.272601156893131,,0.9999718198824027,-2.8180514664283052e-05,-5.7017846735174516e-06,-2.2478461091157698e-05,9.682007541436783e-07,-5.646093594972686e-06,-2.2534152169702462e-05,-2.818024576467515e-05,8.444029287364887e-06,3.2920359199621885,
2023-05-15 11:30:00+00:00,164207.76029181783,176561.81605816205,326017.25294845924,0.7258689054255941,0.6941055524034315,0.7182799664803313,0.0317633530221626,0.007588938945262802,-0.024174414076899797,0,0,0.0,0.0,8077784732.3972645,-3.087446856131493e-05,-3.087494518752981e-05,0.9999691255314388,-3.087494518741879e-05,-6.782942973071471e-06,-2.4091689000638183e-05,-4.953728240099968e-06,-5.465475848822853e-06,-2.5409156124886802e-05,-3.0874631973709654e-05,9.971840138031975e-06,-14.893323990207406,,0.9999691255314421,-3.0874945184088016e-05,-5.508783839425213e-06,-2.5365824453338348e-05,9.284827511394714e-07,-5.465464010037212e-06,-2.540914428272635e-05,-3.087460829276356e-05,9.97184013634457e-06,2.671287902695312,
2023-05-15 15:30:00+00:00,164207.82693718473,176561.92818663165,326017.4982649229,0.7269317554099988,0.695165469887957,0.7193760929619647,0.03176628552204175,0.007555662448034073,-0.024210623074007676,0,0,0.0,0.0,8077775127.354738,-3.2063500739587525e-05,-3.206401478461545e-05,0.9999679364992613,-3.2064014783727245e-05,-6.377085693731743e-06,-2.5686578850492303e-05,-5.872721321838159e-06,-4.7312576311161825e-06,-2.7332406913107866e-05,-3.2063664544224046e-05,1.1300574640995842e-05,-15.65550929858648,,0.9999679364992619,-3.206401478317211e-05,-4.756323317756106e-06,-2.7307307302715245e-05,7.525074987301673e-07,-4.7312406696204454e-06,-2.7332389950850905e-05,-3.206363062047135e-05,1.130057464061523e-05,1.9090813094673393,
2023-05-15 19:30:00+00:00,164207.81455068506,176561.9840373045,326017.5882299585,0.7280131951159936,0.6962422656381344,0.7204838838261943,0.0317709294778592,0.007529311289799279,-0.02424161818805992,0,0,0.0,0.0,8077765372.619586,-3.327106374151345e-05,-3.3271617235631625e-05,0.9999667289362608,-3.3271617233300075e-05,-6.452517059662988e-06,-2.6818719727761398e-05,-6.650607302989238e-06,-4.473129738914257e-06,-2.879810704851013e-05,-3.3271236787424385e-05,1.2162488654797937e-05,-16.57432360179064,,0.9999667289362643,-3.327161722985827e-05,-4.480373075210764e-06,-2.8790819654123112e-05,4.2032965541164496e-07,-4.473107711609281e-06,-2.8798085017724595e-05,-3.3271192729333876e-05,1.2162488653057657e-05,0.9902542361528219,
2023-05-15 23:30:00+00:00,164207.8081044867,176562.0296649816,326017.65174589364,0.7291127138333651,0.6973357655138606,0.7216112484597743,0.031776948319504505,0.007501465373590754,-0.02427548294591375,0,0,0.0,0.0,8077760859.391955,-3.382976745003319e-05,-3.3830339689521906e-05,0.9999661702325479,-3.38303396916314e-05,-6.49177314970828e-06,-2.7338171775692643e-05,-7.133397023412833e-06,-4.284515740475577e-06,-2.9545429184925347e-05,-3.382994492540092e-05,1.2630456722224886e-05,-17.193418914058157,,0.9999661702325491,-3.383033969041011e-05,-4.28555030218547e-06,-2.9544343762455405e-05,1.6363138160738702e-07,-4.2844903107212325e-06,-2.9545403753919644e-05,-3.3829894064640875e-05,1.2630456721599206e-05,0.37115244717884366,
2023-05-16 03:30:00+00:00,164207.8262641601,176562.01145204398,326017.6097852602,0.7302313254763564,0.6984456116048274,0.7227621778550383,0.03178571387152895,0.007469147621318117,-0.024316566250210836,0,0,0.0,0.0,8077771071.413784,-3.2565595789568746e-05,-3.2566126060095725e-05,0.9999674344042104,-3.2566126060095725e-05,-6.381184282311381e-06,-2.6184578595933594e-05,-6.552468456174548e-06,-4.409446828431122e-06,-2.8156316049813856e-05,-3.2565762878244975e-05,1.1873434610691367e-05,-16.74734032173734,,0.999967434404211,-3.25661260595406e-05,-4.414256381091164e-06,-2.815146367574073e-05,3.386693193458049e-07,-4.409425418112268e-06,-2.8156294638719624e-05,-3.256572005683189e-05,1.1873434610303678e-05,0.8172426683384657,
2023-05-16 07:30:00+00:00,164207.83319834527,176561.96269506105,326017.5987852181,0.7314186934377516,0.699633182752021,0.723979924523046,0.031785510685730545,0.007438768914705518,-0.024346741771025027,0,0,0.0,0.0,8077762092.175712,-3.3677158073119884e-05,-3.3677725161339806e-05,0.9999663228419284,-3.367772515978544e-05,-6.338956447859978e-06,-2.733837492052693e-05,-6.609739480270134e-06,-4.431709971989585e-06,-2.9245621396397325e-05,-3.367733136838691e-05,1.2406955712203871e-05,-16.095544565080246,,0.999966322841929,-3.3677725159230315e-05,-4.4479968700494865e-06,-2.9229291212740094e-05,6.359345211032273e-07,-4.4316883293799305e-06,-2.924559975340965e-05,-3.367728808278958e-05,1.240695571201486e-05,1.469028267566273,
2023-05-16 11:30:00+00:00,164207.8230129044,176561.9680558457,326017.623992401,0.7326536935335951,0.7008675765397434,0.7252439124474297,0.0317861169938517,0.007409781086165412,-0.024376335907686286,0,0,0.0,0.0,8077754604.306477,-3.460410008748749e-05,-3.460469882317143e-05,0.9999653958999106,-3.460469882505888e-05,-6.40098379500742e-06,-2.8203296823181567e-05,-6.978970685590484e-06,-4.358367861505872e-06,-3.0245912756683115e-05,-3.460428061818899e-05,1.2943772447588621e-05,-16.31377958148674,,0.9999653958999115,-3.4604698824170666e-05,-4.370678740928113e-06,-3.0233553488745457e-05,5.649536352282514e-07,-4.358343667621884e-06,-3.0245888562051685e-05,-3.460423222967357e-05,1.29437724472149e-05,1.2507847069125972,
2023-05-16 15:30:00+00:00,164207.85918733093,176561.96662232355,326017.6936014975,0.7339210567463372,0.7021326233680056,0.726538598960385,0.03178843337833159,0.007382457785952257,-0.024405975592379336,0,0,0.0,0.0,8077747452.635851,-3.5489423237167195e-05,-3.5490053001648074e-05,0.9999645105767617,-3.549005300275834e-05,-6.180688596479911e-06,-2.9308915791115275e-05,-7.1770315141109205e-06,-4.134566903906055e-06,-3.135503748368913e-05,-3.5489604387595186e-05,1.3610235289891535e-05,-15.912481847600489,,0.9999645105767617,-3.549005300275834e-05,-4.157166381024702e-06,-3.133238711117148e-05,7.844419751915972e-07,-4.134541456232883e-06,-3.13550120359633e-05,-3.548955349219618e-05,1.3610235289865208e-05,1.6520704786938438,
2023-05-16 19:30:00+00:00,164207.85979307993,176562.01083552948,326017.70279424667,0.7352049611308138,0.7034122298302741,0.7278544094940415,0.03179273130053972,0.00735055163677234,-0.024442179663767383,0,0,0.0,0.0,8077757720.7125435,-3.421831240524309e-05,-3.421889786505069e-05,0.9999657816875904,-3.421889786938071e-05,-6.176999703288999e-06,-2.8041485918506304e-05,-7.019614184023859e-06,-4.1173637067647225e-06,-3.010112191503058e-05,-3.42184856217953e-05,1.2991879104132929e-05,-16.35229877851485,,0.9999657816875912,-3.4218897868603526e-05,-4.128969411598682e-06,-3.008946723570549e-05,5.496006077775122e-07,-4.117339219883725e-06,-3.010109742742045e-05,-3.4218436647304173e-05,1.2991879103768362e-05,1.2122647848264023,
2023-05-16 23:30:00+00:00,164207.8273463751,176562.0529344988,326017.73149001464,0.7364906356224336,0.7046929799887447,0.7291810469978639,0.03179765563368886,0.007309588624569652,-0.024488067009119208,0,0,0.0,0.0,8077753381.150051,-3.47555176730685e-05,-3.4756121660067495e-05,0.999965244482325,-3.4756121661954935e-05,-6.374593804259199e-06,-2.8381104788754996e-05,-7.53843985662545e-06,-4.039944404821796e-06,-3.07157541881924e-05,-3.4755698593014195e-05,1.3337904891685303e-05,-17.20771552223337,,0.9999652444823257,-3.475612166128878e-05,-4.040950726591497e-06,-3.0714691064304134e-05,1.6613546327767835e-07,-4.039916004008228e-06,-3.0715725786887404e-05,-3.475564179089563e-05,1.3337904891439589e-05,0.3568441636257518,
2023-05-17 03:30:00+00:00,164207.8163783999,176562.00272322915,326017.6882240672,0.7377965128272668,0.7059968036895705,0.7305303041187499,0.03179970913769625,0.007266208708516908,-0.024533500429179345,0,0,0.0,0.0,8077746807.514677,-3.556928439674145e-05,-3.5569916998738544e-05,0.9999644307156009,-3.5569917001070094e-05,-6.441386632860535e-06,-2.9128085391461056e-05,-7.53153809195588e-06,-4.168729212388183e-06,-3.140074281193341e-05,-3.556947202432159e-05,1.3616006799772611e-05,-16.791298681911044,,0.9999644307156025,-3.556991699951573e-05,-4.173660602235785e-06,-3.139575483046553e-05,3.674746350974995e-07,-4.1687009173623855e-06,-3.140071451533893e-05,-3.556941543270131e-05,1.3616006798988272e-05,0.7732554330234933,
